Datetime,Water Level (m)
2024-02-10 12:00:00,-0.687742
2024-02-10 13:00:00,-0.12933518
2024-02-10 14:00:00,0.3864827
2024-02-10 15:00:00,0.79525405
2024-02-10 16:00:00,0.8882826
2024-02-10 17:00:00,0.67399514
2024-02-10 18:00:00,0.27413112
2024-02-10 19:00:00,-0.35133526
2024-02-10 20:00:00,-0.9704918
2024-02-10 21:00:00,-1.3798646
2024-02-10 22:00:00,-1.5049796
2024-02-10 23:00:00,-1.395971
2024-02-11 00:00:00,-1.0294157
2024-02-11 01:00:00,-0.51431894
2024-02-11 02:00:00,-0.0029359465
2024-02-11 03:00:00,0.389707
2024-02-11 04:00:00,0.5757616
2024-02-11 05:00:00,0.46495494
2024-02-11 06:00:00,0.123809725
2024-02-11 07:00:00,-0.35388315
2024-02-11 08:00:00,-0.92882794
2024-02-11 09:00:00,-1.3532917
2024-02-11 10:00:00,-1.4771625
2024-02-11 11:00:00,-1.387155
2024-02-11 12:00:00,-1.0448195
2024-02-11 13:00:00,-0.4977466
2024-02-11 14:00:00,0.08717252
2024-02-11 15:00:00,0.5852574
2024-02-11 16:00:00,0.8676148
2024-02-11 17:00:00,0.82722026
2024-02-11 18:00:00,0.54943496
2024-02-11 19:00:00,0.052828964
2024-02-11 20:00:00,-0.61578065
2024-02-11 21:00:00,-1.1682656
2024-02-11 22:00:00,-1.4983705
2024-02-11 23:00:00,-1.5483575
2024-02-12 00:00:00,-1.3379855
2024-02-12 01:00:00,-0.87531483
2024-02-12 02:00:00,-0.31439418
2024-02-12 03:00:00,0.17383765
2024-02-12 04:00:00,0.5510859
2024-02-12 05:00:00,0.62877786
2024-02-12 06:00:00,0.42146525
2024-02-12 07:00:00,0.055486277
2024-02-12 08:00:00,-0.47139215
2024-02-12 09:00:00,-1.0162308
2024-02-12 10:00:00,-1.3612993
2024-02-12 11:00:00,-1.4094
2024-02-12 12:00:00,-1.2679254
2024-02-12 13:00:00,-0.866644
2024-02-12 14:00:00,-0.28979483
2024-02-12 15:00:00,0.2510719
2024-02-12 16:00:00,0.6822566
2024-02-12 17:00:00,0.8382137
2024-02-12 18:00:00,0.7012726
2024-02-12 19:00:00,0.36068344
2024-02-12 20:00:00,-0.21417017
2024-02-12 21:00:00,-0.84439087
2024-02-12 22:00:00,-1.3021475
2024-02-12 23:00:00,-1.5002377
2024-02-13 00:00:00,-1.4658253
2024-02-13 01:00:00,-1.1626815
2024-02-13 02:00:00,-0.68144953
2024-02-13 03:00:00,-0.15050484
2024-02-13 04:00:00,0.29519325
2024-02-13 05:00:00,0.6015862
2024-02-13 06:00:00,0.5682727
2024-02-13 07:00:00,0.35886076
2024-02-13 08:00:00,-0.027178448
2024-02-13 09:00:00,-0.56942725
2024-02-13 10:00:00,-1.0319017
2024-02-13 11:00:00,-1.2721087
2024-02-13 12:00:00,-1.2836254
2024-02-13 13:00:00,-1.0953327
2024-02-13 14:00:00,-0.6536019
2024-02-13 15:00:00,-0.12576063
2024-02-13 16:00:00,0.3042909
2024-02-13 17:00:00,0.6579156
2024-02-13 18:00:00,0.6917982
2024-02-13 19:00:00,0.49705046
2024-02-13 20:00:00,0.105409876
2024-02-13 21:00:00,-0.45180914
2024-02-13 22:00:00,-0.97598314
2024-02-13 23:00:00,-1.3380802
2024-02-14 00:00:00,-1.4283131
2024-02-14 01:00:00,-1.3125503
2024-02-14 02:00:00,-0.97448343
2024-02-14 03:00:00,-0.5373377
2024-02-14 04:00:00,-0.019133486
2024-02-14 05:00:00,0.37193227
2024-02-14 06:00:00,0.52311957
2024-02-14 07:00:00,0.47102517
2024-02-14 08:00:00,0.24438456
2024-02-14 09:00:00,-0.15089698
2024-02-14 10:00:00,-0.6277248
2024-02-14 11:00:00,-0.9701275
2024-02-14 12:00:00,-1.1390887
2024-02-14 13:00:00,-1.1197232
2024-02-14 14:00:00,-0.8815033
2024-02-14 15:00:00,-0.4536776
2024-02-14 16:00:00,-0.055213537
2024-02-14 17:00:00,0.3160234
2024-02-14 18:00:00,0.506299
2024-02-14 19:00:00,0.45605743
2024-02-14 20:00:00,0.2289064
2024-02-14 21:00:00,-0.15590069
2024-02-14 22:00:00,-0.6336343
2024-02-14 23:00:00,-1.0406281
2024-02-15 00:00:00,-1.2622954
2024-02-15 01:00:00,-1.2787762
2024-02-15 02:00:00,-1.1276696
2024-02-15 03:00:00,-0.79003984
2024-02-15 04:00:00,-0.37228593
2024-02-15 05:00:00,0.021332167
2024-02-15 06:00:00,0.30909652
2024-02-15 07:00:00,0.3843642
2024-02-15 08:00:00,0.33120814
2024-02-15 09:00:00,0.105466366
2024-02-15 10:00:00,-0.25254673
2024-02-15 11:00:00,-0.6015575
2024-02-15 12:00:00,-0.8590635
2024-02-15 13:00:00,-0.9697397
2024-02-15 14:00:00,-0.90628535
2024-02-15 15:00:00,-0.7003179
2024-02-15 16:00:00,-0.40081406
2024-02-15 17:00:00,-0.0822173
2024-02-15 18:00:00,0.1960738
2024-02-15 19:00:00,0.2598774
2024-02-15 20:00:00,0.17518762
2024-02-15 21:00:00,-0.030031446
2024-02-15 22:00:00,-0.3473286
2024-02-15 23:00:00,-0.71522313
2024-02-16 00:00:00,-0.997453
2024-02-16 01:00:00,-1.1311427
2024-02-16 02:00:00,-1.1249552
2024-02-16 03:00:00,-0.9660121
2024-02-16 04:00:00,-0.67991465
2024-02-16 05:00:00,-0.3384818
2024-02-16 06:00:00,-0.031413082
2024-02-16 07:00:00,0.18902503
2024-02-16 08:00:00,0.24861065
2024-02-16 09:00:00,0.19439857
2024-02-16 10:00:00,0.01430136
2024-02-16 11:00:00,-0.25190207
2024-02-16 12:00:00,-0.5106436
